-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,RH2M
29.0,-10.0,2022,172,72.37
29.0,-9.375,2022,172,48.03
29.0,-8.75,2022,172,36.2
29.0,-8.125,2022,172,34.04
29.0,-7.5,2022,172,34.22
29.0,-6.875,2022,172,36.93
29.0,-6.25,2022,172,36.82
29.0,-5.625,2022,172,34.7
29.0,-5.0,2022,172,31.9
29.0,-4.375,2022,172,29.33
29.0,-3.75,2022,172,26.1
29.0,-3.125,2022,172,23.92
29.0,-2.5,2022,172,20.4
29.0,-1.875,2022,172,15.12
29.0,-1.25,2022,172,11.25
29.5,-10.0,2022,172,81.51
29.5,-9.375,2022,172,49.95
29.5,-8.75,2022,172,35.8
29.5,-8.125,2022,172,31.53
29.5,-7.5,2022,172,29.54
29.5,-6.875,2022,172,32.08
29.5,-6.25,2022,172,33.81
29.5,-5.625,2022,172,32.99
29.5,-5.0,2022,172,31.17
29.5,-4.375,2022,172,28.44
29.5,-3.75,2022,172,25.7
29.5,-3.125,2022,172,23.76
29.5,-2.5,2022,172,19.74
29.5,-1.875,2022,172,14.58
29.5,-1.25,2022,172,11.3
30.0,-10.0,2022,172,85.0
30.0,-9.375,2022,172,63.5
30.0,-8.75,2022,172,46.78
30.0,-8.125,2022,172,36.53
30.0,-7.5,2022,172,31.95
30.0,-6.875,2022,172,30.34
30.0,-6.25,2022,172,31.63
30.0,-5.625,2022,172,30.74
30.0,-5.0,2022,172,29.77
30.0,-4.375,2022,172,27.56
30.0,-3.75,2022,172,25.73
30.0,-3.125,2022,172,23.14
30.0,-2.5,2022,172,19.07
30.0,-1.875,2022,172,15.02
30.0,-1.25,2022,172,11.8
30.5,-10.0,2022,172,80.19
30.5,-9.375,2022,172,57.26
30.5,-8.75,2022,172,42.82
30.5,-8.125,2022,172,39.14
30.5,-7.5,2022,172,42.19
30.5,-6.875,2022,172,34.85
30.5,-6.25,2022,172,34.0
30.5,-5.625,2022,172,30.74
30.5,-5.0,2022,172,28.53
30.5,-4.375,2022,172,26.79
30.5,-3.75,2022,172,25.47
30.5,-3.125,2022,172,22.13
30.5,-2.5,2022,172,18.88
30.5,-1.875,2022,172,15.45
30.5,-1.25,2022,172,12.58
31.0,-10.0,2022,172,76.16
31.0,-9.375,2022,172,51.27
31.0,-8.75,2022,172,44.37
31.0,-8.125,2022,172,41.62
31.0,-7.5,2022,172,47.33
31.0,-6.875,2022,172,41.93
31.0,-6.25,2022,172,40.66
31.0,-5.625,2022,172,34.22
31.0,-5.0,2022,172,28.31
31.0,-4.375,2022,172,25.84
31.0,-3.75,2022,172,24.75
31.0,-3.125,2022,172,21.54
31.0,-2.5,2022,172,20.06
31.0,-1.875,2022,172,16.28
31.0,-1.25,2022,172,13.32
31.5,-10.0,2022,172,82.59
31.5,-9.375,2022,172,67.49
31.5,-8.75,2022,172,53.3
31.5,-8.125,2022,172,47.14
31.5,-7.5,2022,172,47.21
31.5,-6.875,2022,172,52.51
31.5,-6.25,2022,172,57.94
31.5,-5.625,2022,172,48.06
31.5,-5.0,2022,172,36.44
31.5,-4.375,2022,172,29.81
31.5,-3.75,2022,172,28.11
31.5,-3.125,2022,172,24.94
31.5,-2.5,2022,172,21.19
31.5,-1.875,2022,172,16.29
31.5,-1.25,2022,172,13.54
32.0,-10.0,2022,172,82.16
32.0,-9.375,2022,172,75.67
32.0,-8.75,2022,172,62.88
32.0,-8.125,2022,172,58.31
32.0,-7.5,2022,172,48.76
32.0,-6.875,2022,172,48.7
32.0,-6.25,2022,172,59.75
32.0,-5.625,2022,172,61.6
32.0,-5.0,2022,172,52.51
32.0,-4.375,2022,172,41.93
32.0,-3.75,2022,172,34.45
32.0,-3.125,2022,172,28.66
32.0,-2.5,2022,172,23.62
32.0,-1.875,2022,172,20.05
32.0,-1.25,2022,172,15.81
32.5,-10.0,2022,172,80.36
32.5,-9.375,2022,172,77.59
32.5,-8.75,2022,172,66.79
32.5,-8.125,2022,172,63.49
32.5,-7.5,2022,172,57.81
32.5,-6.875,2022,172,51.85
32.5,-6.25,2022,172,52.18
32.5,-5.625,2022,172,57.45
32.5,-5.0,2022,172,60.08
32.5,-4.375,2022,172,52.27
32.5,-3.75,2022,172,42.87
32.5,-3.125,2022,172,33.7
32.5,-2.5,2022,172,27.39
32.5,-1.875,2022,172,24.35
32.5,-1.25,2022,172,20.22
33.0,-10.0,2022,172,79.17
33.0,-9.375,2022,172,79.0
33.0,-8.75,2022,172,72.11
33.0,-8.125,2022,172,66.95
33.0,-7.5,2022,172,64.05
33.0,-6.875,2022,172,58.71
33.0,-6.25,2022,172,52.36
33.0,-5.625,2022,172,51.41
33.0,-5.0,2022,172,58.62
33.0,-4.375,2022,172,52.59
33.0,-3.75,2022,172,40.42
33.0,-3.125,2022,172,38.07
33.0,-2.5,2022,172,32.01
33.0,-1.875,2022,172,29.66
33.0,-1.25,2022,172,25.71
33.5,-10.0,2022,172,78.74
33.5,-9.375,2022,172,79.24
33.5,-8.75,2022,172,77.24
33.5,-8.125,2022,172,73.15
33.5,-7.5,2022,172,69.24
33.5,-6.875,2022,172,63.25
33.5,-6.25,2022,172,57.22
33.5,-5.625,2022,172,55.96
33.5,-5.0,2022,172,57.83
33.5,-4.375,2022,172,60.11
33.5,-3.75,2022,172,47.37
33.5,-3.125,2022,172,43.57
33.5,-2.5,2022,172,35.87
33.5,-1.875,2022,172,32.28
33.5,-1.25,2022,172,29.27
34.0,-10.0,2022,172,78.29
34.0,-9.375,2022,172,78.67
34.0,-8.75,2022,172,78.38
34.0,-8.125,2022,172,77.69
34.0,-7.5,2022,172,75.56
34.0,-6.875,2022,172,69.2
34.0,-6.25,2022,172,59.08
34.0,-5.625,2022,172,55.24
34.0,-5.0,2022,172,52.23
34.0,-4.375,2022,172,51.57
34.0,-3.75,2022,172,45.68
34.0,-3.125,2022,172,45.52
34.0,-2.5,2022,172,45.62
34.0,-1.875,2022,172,38.89
34.0,-1.25,2022,172,33.84
34.5,-10.0,2022,172,77.69
34.5,-9.375,2022,172,77.93
34.5,-8.75,2022,172,77.97
34.5,-8.125,2022,172,77.91
34.5,-7.5,2022,172,76.68
34.5,-6.875,2022,172,74.24
34.5,-6.25,2022,172,60.8
34.5,-5.625,2022,172,52.18
34.5,-5.0,2022,172,54.27
34.5,-4.375,2022,172,61.88
34.5,-3.75,2022,172,55.59
34.5,-3.125,2022,172,44.85
34.5,-2.5,2022,172,47.36
34.5,-1.875,2022,172,45.11
34.5,-1.25,2022,172,42.04
35.0,-10.0,2022,172,76.68
35.0,-9.375,2022,172,77.21
35.0,-8.75,2022,172,78.02
35.0,-8.125,2022,172,77.89
35.0,-7.5,2022,172,76.7
35.0,-6.875,2022,172,75.26
35.0,-6.25,2022,172,67.78
35.0,-5.625,2022,172,58.73
35.0,-5.0,2022,172,61.16
35.0,-4.375,2022,172,60.89
35.0,-3.75,2022,172,55.11
35.0,-3.125,2022,172,51.92
35.0,-2.5,2022,172,56.82
35.0,-1.875,2022,172,55.29
35.0,-1.25,2022,172,50.83
35.5,-10.0,2022,172,76.08
35.5,-9.375,2022,172,77.18
35.5,-8.75,2022,172,78.28
35.5,-8.125,2022,172,78.02
35.5,-7.5,2022,172,76.73
35.5,-6.875,2022,172,75.4
35.5,-6.25,2022,172,71.85
35.5,-5.625,2022,172,62.82
35.5,-5.0,2022,172,65.61
35.5,-4.375,2022,172,76.55
35.5,-3.75,2022,172,79.68
35.5,-3.125,2022,172,72.15
35.5,-2.5,2022,172,77.67
35.5,-1.875,2022,172,75.66
35.5,-1.25,2022,172,64.68
27.0,-10.0,2022,173,40.7
27.0,-9.375,2022,173,37.78
27.0,-8.75,2022,173,31.98
27.0,-8.125,2022,173,30.6
27.0,-7.5,2022,173,28.35
27.0,-6.875,2022,173,31.03
27.0,-6.25,2022,173,28.39
27.0,-5.625,2022,173,27.13
27.0,-5.0,2022,173,25.88
27.0,-4.375,2022,173,24.81
27.0,-3.75,2022,173,23.67
27.0,-3.125,2022,173,21.91
27.0,-2.5,2022,173,20.81
27.0,-1.875,2022,173,19.61
27.0,-1.25,2022,173,17.85
27.5,-10.0,2022,173,49.96
27.5,-9.375,2022,173,43.45
27.5,-8.75,2022,173,35.67
27.5,-8.125,2022,173,31.49
27.5,-7.5,2022,173,28.03
27.5,-6.875,2022,173,31.06
27.5,-6.25,2022,173,29.37
27.5,-5.625,2022,173,28.71
27.5,-5.0,2022,173,27.06
27.5,-4.375,2022,173,25.35
27.5,-3.75,2022,173,23.92
27.5,-3.125,2022,173,22.31
27.5,-2.5,2022,173,20.89
27.5,-1.875,2022,173,19.91
27.5,-1.25,2022,173,18.86
28.0,-10.0,2022,173,54.72
28.0,-9.375,2022,173,45.18
28.0,-8.75,2022,173,36.29
28.0,-8.125,2022,173,29.13
28.0,-7.5,2022,173,25.96
28.0,-6.875,2022,173,27.7
28.0,-6.25,2022,173,29.54
28.0,-5.625,2022,173,29.22
28.0,-5.0,2022,173,27.39
28.0,-4.375,2022,173,25.82
28.0,-3.75,2022,173,24.42
28.0,-3.125,2022,173,22.82
28.0,-2.5,2022,173,21.09
28.0,-1.875,2022,173,20.11
28.0,-1.25,2022,173,19.21
28.5,-10.0,2022,173,59.2
28.5,-9.375,2022,173,40.3
28.5,-8.75,2022,173,29.6
28.5,-8.125,2022,173,26.76
28.5,-7.5,2022,173,25.0
28.5,-6.875,2022,173,26.27
28.5,-6.25,2022,173,28.48
28.5,-5.625,2022,173,28.44
28.5,-5.0,2022,173,26.98
28.5,-4.375,2022,173,25.74
28.5,-3.75,2022,173,24.61
28.5,-3.125,2022,173,23.31
28.5,-2.5,2022,173,21.42
28.5,-1.875,2022,173,20.5
28.5,-1.25,2022,173,19.34
29.0,-10.0,2022,173,65.7
29.0,-9.375,2022,173,40.06
29.0,-8.75,2022,173,25.65
29.0,-8.125,2022,173,23.07
29.0,-7.5,2022,173,22.55
29.0,-6.875,2022,173,23.29
29.0,-6.25,2022,173,25.76
29.0,-5.625,2022,173,27.41
29.0,-5.0,2022,173,26.78
29.0,-4.375,2022,173,25.59
29.0,-3.75,2022,173,24.37
29.0,-3.125,2022,173,23.57
29.0,-2.5,2022,173,21.95
29.0,-1.875,2022,173,21.03
29.0,-1.25,2022,173,19.24
29.5,-10.0,2022,173,75.53
29.5,-9.375,2022,173,51.46
29.5,-8.75,2022,173,33.85
29.5,-8.125,2022,173,23.72
29.5,-7.5,2022,173,20.83
29.5,-6.875,2022,173,21.87
29.5,-6.25,2022,173,24.37
29.5,-5.625,2022,173,26.87
29.5,-5.0,2022,173,27.4
29.5,-4.375,2022,173,25.32
29.5,-3.75,2022,173,23.99
29.5,-3.125,2022,173,23.72
29.5,-2.5,2022,173,22.19
29.5,-1.875,2022,173,21.28
29.5,-1.25,2022,173,19.77
30.0,-10.0,2022,173,80.88
30.0,-9.375,2022,173,59.47
30.0,-8.75,2022,173,45.74
30.0,-8.125,2022,173,30.03
30.0,-7.5,2022,173,23.4
30.0,-6.875,2022,173,23.58
30.0,-6.25,2022,173,25.88
30.0,-5.625,2022,173,26.83
30.0,-5.0,2022,173,27.86
30.0,-4.375,2022,173,25.4
30.0,-3.75,2022,173,24.17
30.0,-3.125,2022,173,23.77
30.0,-2.5,2022,173,22.26
30.0,-1.875,2022,173,22.27
30.0,-1.25,2022,173,20.53
30.5,-10.0,2022,173,76.81
30.5,-9.375,2022,173,49.17
30.5,-8.75,2022,173,36.65
30.5,-8.125,2022,173,32.6
30.5,-7.5,2022,173,31.72
30.5,-6.875,2022,173,28.8
30.5,-6.25,2022,173,31.32
30.5,-5.625,2022,173,28.59
30.5,-5.0,2022,173,27.51
30.5,-4.375,2022,173,25.59
30.5,-3.75,2022,173,24.59
30.5,-3.125,2022,173,23.86
30.5,-2.5,2022,173,23.04
30.5,-1.875,2022,173,23.36
30.5,-1.25,2022,173,21.34
31.0,-10.0,2022,173,73.11
31.0,-9.375,2022,173,45.99
31.0,-8.75,2022,173,37.57
31.0,-8.125,2022,173,37.36
31.0,-7.5,2022,173,40.07
31.0,-6.875,2022,173,36.96
31.0,-6.25,2022,173,38.79
31.0,-5.625,2022,173,35.4
31.0,-5.0,2022,173,29.93
31.0,-4.375,2022,173,26.54
31.0,-3.75,2022,173,25.3
31.0,-3.125,2022,173,23.86
31.0,-2.5,2022,173,23.98
31.0,-1.875,2022,173,24.45
31.0,-1.25,2022,173,22.11
31.5,-10.0,2022,173,80.18
31.5,-9.375,2022,173,66.38
31.5,-8.75,2022,173,52.62
31.5,-8.125,2022,173,46.22
31.5,-7.5,2022,173,45.81
31.5,-6.875,2022,173,51.23
31.5,-6.25,2022,173,53.93
31.5,-5.625,2022,173,51.4
31.5,-5.0,2022,173,41.81
31.5,-4.375,2022,173,33.17
31.5,-3.75,2022,173,28.8
31.5,-3.125,2022,173,24.64
31.5,-2.5,2022,173,24.0
31.5,-1.875,2022,173,24.35
31.5,-1.25,2022,173,22.26
32.0,-10.0,2022,173,80.65
32.0,-9.375,2022,173,72.25
32.0,-8.75,2022,173,58.51
32.0,-8.125,2022,173,49.64
32.0,-7.5,2022,173,45.18
32.0,-6.875,2022,173,49.04
32.0,-6.25,2022,173,59.14
32.0,-5.625,2022,173,64.73
32.0,-5.0,2022,173,59.07
32.0,-4.375,2022,173,47.79
32.0,-3.75,2022,173,35.98
32.0,-3.125,2022,173,28.2
32.0,-2.5,2022,173,26.63
32.0,-1.875,2022,173,27.4
32.0,-1.25,2022,173,23.92
32.5,-10.0,2022,173,79.9
32.5,-9.375,2022,173,75.94
32.5,-8.75,2022,173,63.02
32.5,-8.125,2022,173,56.48
32.5,-7.5,2022,173,51.36
32.5,-6.875,2022,173,47.76
32.5,-6.25,2022,173,51.44
32.5,-5.625,2022,173,60.59
32.5,-5.0,2022,173,67.03
32.5,-4.375,2022,173,61.77
32.5,-3.75,2022,173,49.51
32.5,-3.125,2022,173,39.24
32.5,-2.5,2022,173,33.85
32.5,-1.875,2022,173,31.45
32.5,-1.25,2022,173,28.43
33.0,-10.0,2022,173,79.69
33.0,-9.375,2022,173,77.72
33.0,-8.75,2022,173,68.43
33.0,-8.125,2022,173,61.72
33.0,-7.5,2022,173,57.19
33.0,-6.875,2022,173,53.83
33.0,-6.25,2022,173,50.31
33.0,-5.625,2022,173,54.19
33.0,-5.0,2022,173,63.29
33.0,-4.375,2022,173,62.34
33.0,-3.75,2022,173,51.44
33.0,-3.125,2022,173,50.1
33.0,-2.5,2022,173,43.63
33.0,-1.875,2022,173,40.89
33.0,-1.25,2022,173,37.01
33.5,-10.0,2022,173,80.4
33.5,-9.375,2022,173,78.98
33.5,-8.75,2022,173,75.8
33.5,-8.125,2022,173,69.92
33.5,-7.5,2022,173,65.37
33.5,-6.875,2022,173,58.12
33.5,-6.25,2022,173,54.93
33.5,-5.625,2022,173,56.1
33.5,-5.0,2022,173,61.71
33.5,-4.375,2022,173,66.24
33.5,-3.75,2022,173,60.3
33.5,-3.125,2022,173,60.33
33.5,-2.5,2022,173,52.78
33.5,-1.875,2022,173,50.24
33.5,-1.25,2022,173,45.38
34.0,-10.0,2022,173,80.83
34.0,-9.375,2022,173,79.54
34.0,-8.75,2022,173,78.32
34.0,-8.125,2022,173,76.47
34.0,-7.5,2022,173,73.78
34.0,-6.875,2022,173,65.64
34.0,-6.25,2022,173,57.2
34.0,-5.625,2022,173,54.39
34.0,-5.0,2022,173,53.35
34.0,-4.375,2022,173,56.36
34.0,-3.75,2022,173,53.54
34.0,-3.125,2022,173,58.57
34.0,-2.5,2022,173,59.99
34.0,-1.875,2022,173,58.09
34.0,-1.25,2022,173,53.05
34.5,-10.0,2022,173,80.4
34.5,-9.375,2022,173,79.58
34.5,-8.75,2022,173,78.73
34.5,-8.125,2022,173,77.75
34.5,-7.5,2022,173,75.81
34.5,-6.875,2022,173,72.66
34.5,-6.25,2022,173,59.12
34.5,-5.625,2022,173,52.31
34.5,-5.0,2022,173,51.66
34.5,-4.375,2022,173,58.07
34.5,-3.75,2022,173,55.42
34.5,-3.125,2022,173,53.83
34.5,-2.5,2022,173,58.01
34.5,-1.875,2022,173,62.4
34.5,-1.25,2022,173,61.82
35.0,-10.0,2022,173,80.22
35.0,-9.375,2022,173,79.49
35.0,-8.75,2022,173,78.92
35.0,-8.125,2022,173,78.17
35.0,-7.5,2022,173,77.03
35.0,-6.875,2022,173,75.53
35.0,-6.25,2022,173,67.02
35.0,-5.625,2022,173,59.58
35.0,-5.0,2022,173,57.41
35.0,-4.375,2022,173,53.79
35.0,-3.75,2022,173,54.83
35.0,-3.125,2022,173,56.29
35.0,-2.5,2022,173,60.7
35.0,-1.875,2022,173,65.26
35.0,-1.25,2022,173,65.65
35.5,-10.0,2022,173,80.47
35.5,-9.375,2022,173,80.02
35.5,-8.75,2022,173,79.15
35.5,-8.125,2022,173,78.49
35.5,-7.5,2022,173,78.11
35.5,-6.875,2022,173,77.16
35.5,-6.25,2022,173,73.11
35.5,-5.625,2022,173,62.81
35.5,-5.0,2022,173,65.5
35.5,-4.375,2022,173,74.82
35.5,-3.75,2022,173,78.4
35.5,-3.125,2022,173,73.69
35.5,-2.5,2022,173,73.04
35.5,-1.875,2022,173,74.0
35.5,-1.25,2022,173,71.19
27.0,-10.0,2022,174,41.93
27.0,-9.375,2022,174,38.4
27.0,-8.75,2022,174,32.29
27.0,-8.125,2022,174,28.68
27.0,-7.5,2022,174,23.2
27.0,-6.875,2022,174,21.51
27.0,-6.25,2022,174,17.01
27.0,-5.625,2022,174,14.97
27.0,-5.0,2022,174,15.4
27.0,-4.375,2022,174,16.97
27.0,-3.75,2022,174,17.81
27.0,-3.125,2022,174,17.35
27.0,-2.5,2022,174,16.2
27.0,-1.875,2022,174,13.79
27.0,-1.25,2022,174,12.48
27.5,-10.0,2022,174,51.87
27.5,-9.375,2022,174,45.5
27.5,-8.75,2022,174,36.92
27.5,-8.125,2022,174,30.22
27.5,-7.5,2022,174,24.03
27.5,-6.875,2022,174,21.16
27.5,-6.25,2022,174,16.2
27.5,-5.625,2022,174,15.09
27.5,-5.0,2022,174,16.02
27.5,-4.375,2022,174,17.35
27.5,-3.75,2022,174,17.81
27.5,-3.125,2022,174,17.35
27.5,-2.5,2022,174,16.51
27.5,-1.875,2022,174,14.57
27.5,-1.25,2022,174,13.18
28.0,-10.0,2022,174,56.86
28.0,-9.375,2022,174,48.8
28.0,-8.75,2022,174,38.71
28.0,-8.125,2022,174,29.0
28.0,-7.5,2022,174,21.34
28.0,-6.875,2022,174,17.78
28.0,-6.25,2022,174,15.98
28.0,-5.625,2022,174,15.71
28.0,-5.0,2022,174,16.75
28.0,-4.375,2022,174,17.95
28.0,-3.75,2022,174,18.03
28.0,-3.125,2022,174,17.37
28.0,-2.5,2022,174,16.63
28.0,-1.875,2022,174,15.31
28.0,-1.25,2022,174,14.01
28.5,-10.0,2022,174,61.8
28.5,-9.375,2022,174,43.41
28.5,-8.75,2022,174,30.96
28.5,-8.125,2022,174,24.61
28.5,-7.5,2022,174,19.41
28.5,-6.875,2022,174,17.28
28.5,-6.25,2022,174,17.01
28.5,-5.625,2022,174,16.19
28.5,-5.0,2022,174,16.82
28.5,-4.375,2022,174,18.08
28.5,-3.75,2022,174,18.22
28.5,-3.125,2022,174,17.46
28.5,-2.5,2022,174,16.65
28.5,-1.875,2022,174,15.95
28.5,-1.25,2022,174,14.97
29.0,-10.0,2022,174,68.57
29.0,-9.375,2022,174,41.68
29.0,-8.75,2022,174,23.48
29.0,-8.125,2022,174,19.53
29.0,-7.5,2022,174,17.78
29.0,-6.875,2022,174,16.99
29.0,-6.25,2022,174,17.92
29.0,-5.625,2022,174,17.1
29.0,-5.0,2022,174,17.24
29.0,-4.375,2022,174,18.09
29.0,-3.75,2022,174,18.11
29.0,-3.125,2022,174,17.68
29.0,-2.5,2022,174,17.04
29.0,-1.875,2022,174,16.68
29.0,-1.25,2022,174,15.77
29.5,-10.0,2022,174,75.79
29.5,-9.375,2022,174,51.47
29.5,-8.75,2022,174,30.42
29.5,-8.125,2022,174,20.1
29.5,-7.5,2022,174,15.68
29.5,-6.875,2022,174,16.24
29.5,-6.25,2022,174,18.99
29.5,-5.625,2022,174,19.43
29.5,-5.0,2022,174,20.02
29.5,-4.375,2022,174,19.02
29.5,-3.75,2022,174,18.12
29.5,-3.125,2022,174,17.88
29.5,-2.5,2022,174,17.46
29.5,-1.875,2022,174,17.12
29.5,-1.25,2022,174,16.91
30.0,-10.0,2022,174,81.38
30.0,-9.375,2022,174,64.3
30.0,-8.75,2022,174,44.01
30.0,-8.125,2022,174,25.74
30.0,-7.5,2022,174,17.46
30.0,-6.875,2022,174,17.0
30.0,-6.25,2022,174,19.66
30.0,-5.625,2022,174,20.63
30.0,-5.0,2022,174,22.56
30.0,-4.375,2022,174,20.48
30.0,-3.75,2022,174,18.85
30.0,-3.125,2022,174,18.2
30.0,-2.5,2022,174,17.83
30.0,-1.875,2022,174,18.12
30.0,-1.25,2022,174,18.07
30.5,-10.0,2022,174,79.62
30.5,-9.375,2022,174,56.17
30.5,-8.75,2022,174,34.62
30.5,-8.125,2022,174,27.0
30.5,-7.5,2022,174,24.35
30.5,-6.875,2022,174,21.53
30.5,-6.25,2022,174,23.37
30.5,-5.625,2022,174,22.18
30.5,-5.0,2022,174,23.25
30.5,-4.375,2022,174,21.17
30.5,-3.75,2022,174,19.77
30.5,-3.125,2022,174,19.04
30.5,-2.5,2022,174,19.24
30.5,-1.875,2022,174,19.11
30.5,-1.25,2022,174,19.18
31.0,-10.0,2022,174,75.93
31.0,-9.375,2022,174,47.59
31.0,-8.75,2022,174,33.41
31.0,-8.125,2022,174,30.1
31.0,-7.5,2022,174,29.33
31.0,-6.875,2022,174,27.12
31.0,-6.25,2022,174,29.01
31.0,-5.625,2022,174,27.09
31.0,-5.0,2022,174,25.8
31.0,-4.375,2022,174,23.08
31.0,-3.75,2022,174,20.75
31.0,-3.125,2022,174,20.74
31.0,-2.5,2022,174,21.7
31.0,-1.875,2022,174,20.5
31.0,-1.25,2022,174,20.2
31.5,-10.0,2022,174,80.87
31.5,-9.375,2022,174,66.85
31.5,-8.75,2022,174,50.82
31.5,-8.125,2022,174,40.36
31.5,-7.5,2022,174,34.74
31.5,-6.875,2022,174,36.34
31.5,-6.25,2022,174,39.61
31.5,-5.625,2022,174,37.77
31.5,-5.0,2022,174,33.3
31.5,-4.375,2022,174,29.37
31.5,-3.75,2022,174,26.88
31.5,-3.125,2022,174,25.45
31.5,-2.5,2022,174,23.88
31.5,-1.875,2022,174,22.11
31.5,-1.25,2022,174,21.14
32.0,-10.0,2022,174,81.57
32.0,-9.375,2022,174,74.65
32.0,-8.75,2022,174,61.5
32.0,-8.125,2022,174,53.17
32.0,-7.5,2022,174,41.55
32.0,-6.875,2022,174,39.83
32.0,-6.25,2022,174,44.13
32.0,-5.625,2022,174,47.31
32.0,-5.0,2022,174,43.59
32.0,-4.375,2022,174,40.61
32.0,-3.75,2022,174,36.7
32.0,-3.125,2022,174,31.17
32.0,-2.5,2022,174,29.11
32.0,-1.875,2022,174,28.88
32.0,-1.25,2022,174,25.39
32.5,-10.0,2022,174,80.46
32.5,-9.375,2022,174,77.68
32.5,-8.75,2022,174,65.62
32.5,-8.125,2022,174,60.1
32.5,-7.5,2022,174,52.71
32.5,-6.875,2022,174,46.3
32.5,-6.25,2022,174,41.41
32.5,-5.625,2022,174,45.11
32.5,-5.0,2022,174,47.19
32.5,-4.375,2022,174,47.39
32.5,-3.75,2022,174,46.58
32.5,-3.125,2022,174,39.04
32.5,-2.5,2022,174,37.26
32.5,-1.875,2022,174,37.02
32.5,-1.25,2022,174,34.4
33.0,-10.0,2022,174,79.37
33.0,-9.375,2022,174,78.46
33.0,-8.75,2022,174,70.95
33.0,-8.125,2022,174,64.95
33.0,-7.5,2022,174,59.56
33.0,-6.875,2022,174,55.39
33.0,-6.25,2022,174,43.99
33.0,-5.625,2022,174,41.97
33.0,-5.0,2022,174,45.8
33.0,-4.375,2022,174,45.16
33.0,-3.75,2022,174,42.87
33.0,-3.125,2022,174,46.08
33.0,-2.5,2022,174,46.24
33.0,-1.875,2022,174,46.95
33.0,-1.25,2022,174,43.89
33.5,-10.0,2022,174,78.87
33.5,-9.375,2022,174,78.56
33.5,-8.75,2022,174,76.09
33.5,-8.125,2022,174,71.19
33.5,-7.5,2022,174,66.85
33.5,-6.875,2022,174,62.67
33.5,-6.25,2022,174,53.78
33.5,-5.625,2022,174,48.11
33.5,-5.0,2022,174,47.79
33.5,-4.375,2022,174,49.64
33.5,-3.75,2022,174,45.78
33.5,-3.125,2022,174,49.39
33.5,-2.5,2022,174,49.66
33.5,-1.875,2022,174,49.2
33.5,-1.25,2022,174,47.02
34.0,-10.0,2022,174,78.48
34.0,-9.375,2022,174,77.8
34.0,-8.75,2022,174,77.0
34.0,-8.125,2022,174,75.62
34.0,-7.5,2022,174,73.41
34.0,-6.875,2022,174,68.34
34.0,-6.25,2022,174,59.43
34.0,-5.625,2022,174,54.03
34.0,-5.0,2022,174,47.23
34.0,-4.375,2022,174,46.05
34.0,-3.75,2022,174,41.33
34.0,-3.125,2022,174,45.27
34.0,-2.5,2022,174,53.89
34.0,-1.875,2022,174,53.49
34.0,-1.25,2022,174,52.08
34.5,-10.0,2022,174,77.8
34.5,-9.375,2022,174,77.37
34.5,-8.75,2022,174,76.61
34.5,-8.125,2022,174,75.46
34.5,-7.5,2022,174,73.79
34.5,-6.875,2022,174,73.16
34.5,-6.25,2022,174,62.58
34.5,-5.625,2022,174,55.0
34.5,-5.0,2022,174,48.94
34.5,-4.375,2022,174,50.97
34.5,-3.75,2022,174,44.6
34.5,-3.125,2022,174,45.45
34.5,-2.5,2022,174,51.69
34.5,-1.875,2022,174,54.76
34.5,-1.25,2022,174,58.91
35.0,-10.0,2022,174,77.94
35.0,-9.375,2022,174,77.74
35.0,-8.75,2022,174,77.59
35.0,-8.125,2022,174,77.38
35.0,-7.5,2022,174,76.46
35.0,-6.875,2022,174,75.1
35.0,-6.25,2022,174,69.38
35.0,-5.625,2022,174,61.5
35.0,-5.0,2022,174,55.48
35.0,-4.375,2022,174,51.4
35.0,-3.75,2022,174,53.17
35.0,-3.125,2022,174,55.33
35.0,-2.5,2022,174,59.88
35.0,-1.875,2022,174,62.11
35.0,-1.25,2022,174,61.52
35.5,-10.0,2022,174,79.84
35.5,-9.375,2022,174,78.44
35.5,-8.75,2022,174,77.03
35.5,-8.125,2022,174,75.17
35.5,-7.5,2022,174,76.06
35.5,-6.875,2022,174,77.13
35.5,-6.25,2022,174,74.54
35.5,-5.625,2022,174,64.85
35.5,-5.0,2022,174,66.79
35.5,-4.375,2022,174,77.54
35.5,-3.75,2022,174,80.68
35.5,-3.125,2022,174,76.82
35.5,-2.5,2022,174,77.99
35.5,-1.875,2022,174,76.81
35.5,-1.25,2022,174,69.91
27.0,-10.0,2022,175,47.06
27.0,-9.375,2022,175,43.34
27.0,-8.75,2022,175,37.36
27.0,-8.125,2022,175,32.08
27.0,-7.5,2022,175,24.46
27.0,-6.875,2022,175,20.36
27.0,-6.25,2022,175,16.61
27.0,-5.625,2022,175,14.82
27.0,-5.0,2022,175,14.22
27.0,-4.375,2022,175,13.69
27.0,-3.75,2022,175,12.93
27.0,-3.125,2022,175,12.03
27.0,-2.5,2022,175,11.94
27.0,-1.875,2022,175,11.29
27.0,-1.25,2022,175,9.92
27.5,-10.0,2022,175,56.19
